 1 1.8 1.8 0
 2 1.8 1.8 0
 3 1.8 1.8 0
 4 1.8 1.8 0
 5 1.8 1.8 9.42432e-09
 6 1.8 1.8 8.60319e-09
 7 1.8 1.8 1.12642e-08
 8 1.8 1.8 1.05367e-08
 9 1.8 1.8 9.93411e-09
 10 1.8 1.8 0
 11 1.8 1.8 6.35388e-09
 12 1.8 1.8 0
 13 1.8 1.8 0
 14 1.8 1.8 0
 15 1.8 1.8 7.69493e-09
 16 1.8 1.8 7.45058e-09
 17 1.8 1.8 7.22812e-09
 18 1.8 1.8 7.02447e-09
 19 1.8 1.8 6.83712e-09
 20 1.8 1.8 4.71216e-09
 21 1.8 1.8 4.5986e-09
 22 1.8 1.8 4.49287e-09
 23 1.8 1.8 4.39411e-09
 24 1.8 1.8 7.45058e-09
 25 1.8 1.8 7.30005e-09
 26 1.8 1.8 7.15829e-09
 27 1.8 1.8 9.06856e-09
 28 1.8 1.8 8.90515e-09
 29 1.8 1.8 8.75026e-09
 30 1.8 1.8 1.01794e-08
 31 1.8 1.8 1.00139e-08
 32 1.8 1.8 9.85619e-09
 33 1.8 1.8 9.70571e-09
 34 1.8 1.8 9.56191e-09
 35 1.8 1.8 1.06862e-08
 36 1.8 1.8 9.29251e-09
 37 1.8 1.8 7.74674e-09
 38 1.8 1.8 7.64413e-09
 39 1.8 1.8 5.84472e-09
 40 1.8 1.8 0
 41 1.8 1.8 0
 42 1.8 1.8 4.5986e-09
 43 1.8 1.8 5.56623e-09
 44 1.8 1.8 7.10385e-09
 45 1.8 1.8 7.69493e-09
 46 1.8 1.8 9.32132e-09
 47 1.8 1.8 9.22162e-09
 48 1.8 1.8 9.61866e-09
 49 1.8 1.8 1.04286e-08
 50 1.8 1.8 1.07454e-08
 51 1.8 1.8 1.06395e-08
 52 1.8 1.8 1.16894e-08
 53 1.8 1.8 1.15786e-08
 54 1.8 1.8 1.14709e-08
 55 1.8 1.8 1.20556e-08
 56 1.8 1.8 1.19475e-08
 57 1.8 1.8 1.21667e-08
 58 1.8 1.8 1.26803e-08
 59 1.8 1.8 1.25724e-08
 60 1.8 1.8 1.27606e-08
