 1 0.0490564 0.0490564 0
 2 0.0489519 0.0490042 3.69554e-05
 3 0.0492508 0.0490864 7.15115e-05
 4 0.0486218 0.0489703 0.000113985
 5 0.0488975 0.0489557 9.21128e-05
 6 0.0490289 0.0489679 7.75646e-05
 7 0.0493277 0.0490193 8.17614e-05
 8 0.0490291 0.0490205 7.15503e-05
 9 0.049159 0.0490359 6.52327e-05
 10 0.0492925 0.0490616 6.35548e-05
 11 0.0493489 0.0490877 6.29165e-05
 12 0.0490509 0.0490846 5.77483e-05
 13 0.0490152 0.0490793 5.35527e-05
 14 0.0490319 0.0490759 4.98344e-05
 15 0.0490528 0.0490744 4.65358e-05
 16 0.0486943 0.0490506 4.9319e-05
 17 0.0492463 0.0490621 4.7742e-05
 18 0.0490161 0.0490596 4.51582e-05
 19 0.0490903 0.0490612 4.28105e-05
 20 0.0491244 0.0490643 4.07865e-05
 21 0.0493354 0.0490772 4.0836e-05
 22 0.0490887 0.0490778 3.89831e-05
 23 0.0492822 0.0490867 3.82883e-05
 24 0.0487976 0.0490746 3.8541e-05
 25 0.0490255 0.0490726 3.70495e-05
 26 0.0487581 0.0490605 3.75483e-05
 27 0.0490061 0.0490585 3.62117e-05
 28 0.0487713 0.0490483 3.63423e-05
 29 0.0493764 0.0490596 3.6808e-05
 30 0.0489439 0.0490557 3.57824e-05
 31 0.0491765 0.0490596 3.48396e-05
 32 0.0490275 0.0490586 3.37654e-05
 33 0.0490472 0.0490583 3.2744e-05
 34 0.0493052 0.0490655 3.25762e-05
 35 0.0488329 0.0490589 3.23164e-05
 36 0.0490368 0.0490583 3.14246e-05
 37 0.0488515 0.0490527 3.10681e-05
 38 0.0487544 0.0490448 3.12267e-05
 39 0.0490381 0.0490447 3.04265e-05
 40 0.0490844 0.0490457 2.96821e-05
 41 0.0492618 0.0490509 2.94225e-05
 42 0.0487501 0.0490438 2.95811e-05
 43 0.0491525 0.0490463 2.90011e-05
 44 0.0490599 0.0490466 2.83436e-05
 45 0.0489036 0.0490434 2.78913e-05
 46 0.0489614 0.0490416 2.7342e-05
 47 0.0489102 0.0490388 2.69028e-05
 48 0.0488188 0.0490343 2.67299e-05
 49 0.0492976 0.0490396 2.67193e-05
 50 0.0491223 0.0490413 2.62359e-05
 51 0.0489109 0.0490387 2.58457e-05
 52 0.0485787 0.0490299 2.682e-05
 53 0.049143 0.049032 2.63987e-05
 54 0.0485734 0.0490235 2.72416e-05
 55 0.0489244 0.0490217 2.68059e-05
 56 0.0494929 0.0490301 2.76161e-05
 57 0.0489241 0.0490283 2.71941e-05
 58 0.0489059 0.0490262 2.6807e-05
 59 0.049 0.0490257 2.63564e-05
 60 0.0489643 0.0490247 2.5937e-05
