 1 0.805704 0.805704 0
 2 0.802606 0.804155 0.0010951
 3 0.805272 0.804527 0.000790787
 4 0.804164 0.804436 0.000598293
 5 0.806393 0.804828 0.000592919
 6 0.805512 0.804942 0.00050496
 7 0.800058 0.804244 0.000777561
 8 0.803724 0.804179 0.000683075
 9 0.806309 0.804416 0.000646867
 10 0.804627 0.804437 0.000582525
 11 0.805071 0.804494 0.000532412
 12 0.80644 0.804657 0.000512142
 13 0.803624 0.804577 0.000478865
 14 0.80291 0.804458 0.000459232
 15 0.804254 0.804445 0.000428818
 16 0.804787 0.804466 0.000402551
 17 0.804556 0.804471 0.000378906
 18 0.805039 0.804503 0.000359169
 19 0.804695 0.804513 0.000340407
 20 0.800738 0.804324 0.000372047
 21 0.803515 0.804286 0.00035632
 22 0.80447 0.804294 0.000340222
 23 0.801969 0.804193 0.000340122
 24 0.801212 0.804069 0.000347894
 25 0.804357 0.80408 0.000334169
 26 0.806748 0.804183 0.000336696
 27 0.802176 0.804108 0.000332331
 28 0.804818 0.804134 0.000321427
 29 0.803818 0.804123 0.000310528
 30 0.804331 0.80413 0.000300254
 31 0.805218 0.804165 0.000292612
 32 0.804765 0.804184 0.000284068
 33 0.805583 0.804226 0.000278608
 34 0.801574 0.804148 0.000281119
 35 0.80507 0.804174 0.000274319
 36 0.798412 0.804014 0.000309903
 37 0.80475 0.804034 0.000302163
 38 0.803865 0.80403 0.000294244
 39 0.80493 0.804053 0.000287603
 40 0.803625 0.804042 0.000280611
 41 0.80382 0.804037 0.000273819
 42 0.803856 0.804032 0.000267334
 43 0.805414 0.804065 0.000263041
 44 0.805074 0.804088 0.000258061
 45 0.805655 0.804122 0.000254665
 46 0.80389 0.804117 0.000249179
 47 0.803748 0.804109 0.000244001
 48 0.803408 0.804095 0.000239354
 49 0.801534 0.804043 0.000240106
 50 0.805403 0.80407 0.00023684
 51 0.802112 0.804031 0.000235288
 52 0.805109 0.804052 0.000231674
 53 0.804985 0.80407 0.000227971
 54 0.804302 0.804074 0.000223789
 55 0.807158 0.80413 0.000226638
 56 0.799819 0.804053 0.000235304
 57 0.805662 0.804081 0.000232862
 58 0.806495 0.804123 0.000232537
 59 0.802578 0.804097 0.000230066
 60 0.802688 0.804073 0.000227427
