 1 -0.411856 -0.411856 0
 2 -0.381631 -0.396744 0.0106862
 3 -0.360555 -0.384681 0.0121559
 4 -0.352678 -0.37668 0.0114511
 5 -0.404647 -0.382273 0.0104379
 6 -0.333612 -0.374163 0.0114224
 7 -0.402739 -0.378245 0.0104948
 8 -0.393281 -0.380125 0.00934976
 9 -0.418665 -0.384407 0.00923966
 10 -0.443554 -0.390322 0.0100318
 11 -0.381219 -0.389494 0.00915385
 12 -0.355138 -0.386631 0.00882742
 13 -0.366843 -0.385109 0.00827859
 14 -0.408889 -0.386808 0.00785958
 15 -0.372582 -0.385859 0.00739261
 16 -0.365869 -0.38461 0.00703535
 17 -0.393435 -0.385129 0.00664063
 18 -0.34893 -0.383118 0.00656918
 19 -0.396765 -0.383836 0.00626257
 20 -0.364119 -0.38285 0.00602655
 21 -0.350633 -0.381316 0.00593163
 22 -0.413917 -0.382798 0.00584417
 23 -0.421078 -0.384462 0.00582225
 24 -0.386419 -0.384544 0.00558023
 25 -0.420706 -0.38599 0.00554132
 26 -0.398788 -0.386483 0.00535
 27 -0.399574 -0.386967 0.00517378
 28 -0.434976 -0.388682 0.00526545
 29 -0.407172 -0.38932 0.00512234
 30 -0.408482 -0.389958 0.00499126
 31 -0.444765 -0.391726 0.00513383
 32 -0.421812 -0.392667 0.00505876
 33 -0.375801 -0.392155 0.00493121
 34 -0.364318 -0.391337 0.00485367
 35 -0.387862 -0.391237 0.00471601
 36 -0.420818 -0.392059 0.00465604
 37 -0.384496 -0.391855 0.00453469
 38 -0.37344 -0.39137 0.00444117
 39 -0.429692 -0.392353 0.00443466
 40 -0.439059 -0.39352 0.00447488
 41 -0.441581 -0.394693 0.00451666
 42 -0.421517 -0.395331 0.00445405
 43 -0.470163 -0.397072 0.00467811
 44 -0.407304 -0.397304 0.00457757
 45 -0.397427 -0.397307 0.00447584
 46 -0.424657 -0.397901 0.00441786
 47 -0.398768 -0.39792 0.0043239
 48 -0.483291 -0.399698 0.00458504
 49 -0.447425 -0.400672 0.00459376
 50 -0.379326 -0.400245 0.00452168
 51 -0.413949 -0.400514 0.00444099
 52 -0.417353 -0.400838 0.00436738
 53 -0.415756 -0.401119 0.00429404
 54 -0.489523 -0.402757 0.00451582
 55 -0.485499 -0.404261 0.0046776
 56 -0.384475 -0.403908 0.0046074
 57 -0.428301 -0.404336 0.0045464
 58 -0.47395 -0.405536 0.00462373
 59 -0.383303 -0.405159 0.00456069
 60 -0.397408 -0.40503 0.00448651
