 1 1.43713 1.437129 0
 2 1.43722 1.4371754 3.2746206e-05
 3 1.43723 1.4371924 2.5877161e-05
 4 1.43718 1.4371904 1.9484013e-05
 5 1.43723 1.4371978 1.6956343e-05
 6 1.43709 1.4371792 2.2143692e-05
 7 1.43707 1.437164 2.3588809e-05
 8 1.43706 1.4371506 2.4168672e-05
 9 1.43712 1.4371469 2.1764978e-05
 10 1.43715 1.4371476 1.9598484e-05
 11 1.43723 1.4371549 1.915335e-05
 12 1.43714 1.4371533 1.7627876e-05
 13 1.43704 1.4371446 1.8266106e-05
 14 1.43692 1.4371288 2.2793856e-05
 15 1.437 1.4371201 2.2898948e-05
 16 1.4371 1.4371187 2.1507903e-05
 17 1.43726 1.437127 2.1763519e-05
 18 1.43716 1.4371288 2.0629166e-05
 19 1.43714 1.4371296 1.956019e-05
 20 1.43713 1.4371294 1.8583369e-05
 21 1.43714 1.43713 1.7709174e-05
 22 1.4371 1.4371285 1.6969054e-05
 23 1.43726 1.4371341 1.7122023e-05
 24 1.43712 1.4371335 1.6417775e-05
 25 1.43718 1.4371354 1.5871431e-05
 26 1.43712 1.4371346 1.528016e-05
 27 1.43708 1.4371326 1.4851598e-05
 28 1.43712 1.437132 1.4332113e-05
 29 1.43701 1.4371278 1.443072e-05
 30 1.43704 1.4371249 1.4241943e-05
 31 1.43697 1.43712 1.4608924e-05
 32 1.43723 1.4371236 1.4583907e-05
 33 1.43713 1.4371237 1.4142695e-05
 34 1.4371 1.437123 1.3745769e-05
 35 1.43708 1.4371218 1.3400548e-05
 36 1.43701 1.4371186 1.3404998e-05
 37 1.43704 1.4371166 1.3199691e-05
 38 1.43707 1.4371155 1.2898313e-05
 39 1.43707 1.4371143 1.2620193e-05
 40 1.43714 1.4371149 1.2318299e-05
 41 1.43723 1.4371177 1.2335706e-05
 42 1.43706 1.4371165 1.2106283e-05
 43 1.43719 1.4371181 1.1937165e-05
 44 1.43719 1.4371197 1.1773994e-05
 45 1.43715 1.4371203 1.1526856e-05
 46 1.43705 1.4371188 1.1379946e-05
 47 1.43699 1.4371159 1.1487074e-05
 48 1.43707 1.437115 1.1280248e-05
 49 1.43732 1.4371192 1.177538e-05
 50 1.43722 1.4371212 1.172135e-05
 51 1.43713 1.4371213 1.1492017e-05
 52 1.43716 1.4371221 1.1298501e-05
 53 1.43712 1.4371221 1.1085326e-05
 54 1.43697 1.4371194 1.1221266e-05
 55 1.43695 1.4371163 1.1442386e-05
 56 1.43698 1.4371138 1.1501998e-05
 57 1.43698 1.4371115 1.1527224e-05
 58 1.43716 1.4371123 1.1359572e-05
 59 1.43707 1.4371116 1.1192649e-05
 60 1.43713 1.4371118 1.1008977e-05
