 1 1.23266 1.23266 0
 2 1.21257 1.22261 0.0071023
 3 1.19852 1.21458 0.00808789
 4 1.19324 1.20925 0.00762518
 5 1.22792 1.21298 0.00695452
 6 1.18047 1.20756 0.00761974
 7 1.22654 1.21027 0.00699702
 8 1.22023 1.21152 0.006232
 9 1.23719 1.21437 0.00615782
 10 1.25381 1.21831 0.00668662
 11 1.2123 1.21777 0.00610106
 12 1.19485 1.21586 0.00588396
 13 1.20259 1.21484 0.00551914
 14 1.23054 1.21596 0.00523769
 15 1.20639 1.21532 0.00492723
 16 1.20198 1.21449 0.0046893
 17 1.22046 1.21484 0.00442662
 18 1.19073 1.2135 0.00437868
 19 1.22261 1.21398 0.00417438
 20 1.20083 1.21332 0.00401709
 21 1.19185 1.2123 0.00395376
 22 1.23401 1.21328 0.00389526
 23 1.23889 1.2144 0.00388173
 24 1.21569 1.21445 0.00372037
 25 1.23859 1.21542 0.00369473
 26 1.22394 1.21574 0.00356712
 27 1.22444 1.21607 0.0034495
 28 1.24806 1.21721 0.00351046
 29 1.22946 1.21763 0.00341472
 30 1.23035 1.21806 0.0033271
 31 1.25449 1.21923 0.00342109
 32 1.23936 1.21986 0.00337154
 33 1.20862 1.21952 0.00328653
 34 1.20094 1.21897 0.00323496
 35 1.21663 1.21891 0.00314322
 36 1.23855 1.21945 0.00310291
 37 1.21436 1.21931 0.0030221
 38 1.20701 1.21899 0.00295987
 39 1.24451 1.21964 0.00295541
 40 1.2508 1.22042 0.00298238
 41 1.25254 1.22121 0.00301076
 42 1.23905 1.22163 0.00296891
 43 1.27157 1.22279 0.00311873
 44 1.22966 1.22295 0.00305175
 45 1.22305 1.22295 0.00298394
 46 1.24114 1.22335 0.00294514
 47 1.22384 1.22336 0.0028825
 48 1.28024 1.22454 0.00305638
 49 1.25649 1.22519 0.00306278
 50 1.21103 1.22491 0.00301459
 51 1.23405 1.22509 0.0029608
 52 1.23634 1.22531 0.00291176
 53 1.23525 1.22549 0.00286287
 54 1.28433 1.22658 0.00301005
 55 1.28163 1.22758 0.00311728
 56 1.2143 1.22735 0.00307063
 57 1.24352 1.22763 0.00302984
 58 1.27407 1.22843 0.00308159
 59 1.21358 1.22818 0.00303963
 60 1.22302 1.22809 0.00299018
