 1 1.3556 1.3556 0
 2 1.37845 1.36702 0.00807595
 3 1.40353 1.37919 0.0112996
 4 1.42583 1.39085 0.013182
 5 1.34105 1.38089 0.0138053
 6 1.41845 1.38715 0.0128458
 7 1.35899 1.38313 0.0116235
 8 1.49292 1.39685 0.0163786
 9 1.38786 1.39585 0.0145892
 10 1.38779 1.39505 0.0131525
 11 1.35236 1.39117 0.0125161
 12 1.35851 1.38844 0.0117652
 13 1.44144 1.39252 0.0115448
 14 1.46065 1.39739 0.0117009
 15 1.44013 1.40024 0.0112624
 16 1.39249 1.39975 0.0105689
 17 1.41562 1.40069 0.00998831
 18 1.44156 1.40296 0.00968815
 19 1.37165 1.40131 0.0093173
 20 1.40614 1.40155 0.00885457
 21 1.2742 1.39549 0.0103025
 22 1.39706 1.39556 0.00983446
 23 1.3579 1.39392 0.00954217
 24 1.43633 1.39569 0.00930678
 25 1.49288 1.39958 0.0097126
 26 1.48963 1.40304 0.00993749
 27 1.37379 1.40196 0.00962831
 28 1.54448 1.40705 0.0105444
 29 1.34841 1.40502 0.0103729
 30 1.51925 1.40883 0.0107031
 31 1.43036 1.40953 0.0103803
 32 1.36876 1.40825 0.0101338
 33 1.33626 1.40607 0.0100588
 34 1.35689 1.40462 0.00986644
 35 1.43749 1.40556 0.00962913
 36 1.41125 1.40572 0.00936295
 37 1.38013 1.40503 0.00913541
 38 1.36843 1.40407 0.00894564
 39 1.35739 1.40287 0.00879594
 40 1.357 1.40172 0.00865048
 41 1.34232 1.40027 0.00855995
 42 1.33804 1.39879 0.00848343
 43 1.34646 1.39757 0.00837298
 44 1.36535 1.39684 0.00821465
 45 1.36672 1.39617 0.00805933
 46 1.41862 1.39666 0.00789888
 47 1.29512 1.3945 0.00802082
 48 1.41761 1.39498 0.00786816
 49 1.38108 1.3947 0.0077127
 50 1.43593 1.39552 0.00760239
 51 1.34819 1.3946 0.00750975
 52 1.40403 1.39478 0.00736753
 53 1.40915 1.39505 0.00723351
 54 1.40856 1.3953 0.00710388
 55 1.41331 1.39563 0.00698226
 56 1.43365 1.3963 0.00689052
 57 1.40941 1.39653 0.00677347
 58 1.45514 1.39754 0.00673164
 59 1.30354 1.39595 0.00680347
 60 1.41081 1.3962 0.00669459
