 1 -6.66062 -6.66062 0
 2 -6.65381 -6.65722 0.00240756
 3 -6.65182 -6.65542 0.00217545
 4 -6.65422 -6.65512 0.00165229
 5 -6.66029 -6.65615 0.00161313
 6 -6.65555 -6.65605 0.00134738
 7 -6.65478 -6.65587 0.00116705
 8 -6.65776 -6.65611 0.00104463
 9 -6.66057 -6.6566 0.00103963
 10 -6.64271 -6.65521 0.00161671
 11 -6.65666 -6.65535 0.00147506
 12 -6.6543 -6.65526 0.00135471
 13 -6.66115 -6.65571 0.00132425
 14 -6.65195 -6.65544 0.00125658
 15 -6.65901 -6.65568 0.00119514
 16 -6.6592 -6.6559 0.00114053
 17 -6.65352 -6.65576 0.00108201
 18 -6.65999 -6.656 0.00104709
 19 -6.65875 -6.65614 0.00100199
 20 -6.65192 -6.65593 0.000973839
 21 -6.65074 -6.65568 0.000958342
 22 -6.65892 -6.65583 0.000926029
 23 -6.65229 -6.65568 0.000898458
 24 -6.65564 -6.65568 0.000861023
 25 -6.66129 -6.6559 0.000855343
 26 -6.65216 -6.65576 0.00083445
 27 -6.65346 -6.65567 0.000807884
 28 -6.65589 -6.65568 0.00077907
 29 -6.64801 -6.65541 0.000795822
 30 -6.65442 -6.65538 0.000769983
 31 -6.65384 -6.65533 0.000746749
 32 -6.65508 -6.65532 0.000723455
 33 -6.65447 -6.6553 0.000701994
 34 -6.65741 -6.65536 0.000684085
 35 -6.64515 -6.65507 0.000724038
 36 -6.65063 -6.65494 0.000714332
 37 -6.65838 -6.65504 0.000701022
 38 -6.65684 -6.65509 0.000684186
 39 -6.65649 -6.65512 0.000667586
 40 -6.65499 -6.65512 0.000650904
 41 -6.65002 -6.65499 0.000646793
 42 -6.65567 -6.65501 0.000631596
 43 -6.65354 -6.65498 0.000617827
 44 -6.65957 -6.65508 0.000612538
 45 -6.65231 -6.65502 0.000602008
 46 -6.65938 -6.65511 0.000596327
 47 -6.65639 -6.65514 0.000584262
 48 -6.65543 -6.65515 0.000572121
 49 -6.64882 -6.65502 0.000574834
 50 -6.65947 -6.65511 0.000570185
 51 -6.65484 -6.6551 0.000559029
 52 -6.65828 -6.65516 0.000551607
 53 -6.65191 -6.6551 0.000544592
 54 -6.64601 -6.65493 0.000559906
 55 -6.66038 -6.65503 0.000558404
 56 -6.65071 -6.65495 0.000553738
 57 -6.65467 -6.65495 0.000544046
 58 -6.65835 -6.65501 0.000537818
 59 -6.65179 -6.65495 0.000531453
 60 -6.6566 -6.65498 0.000523303
