 1 9.62845 9.62845 0
 2 9.65376 9.64111 0.00894976
 3 9.66596 9.64939 0.00901961
 4 9.6611 9.65232 0.00722416
 5 9.64765 9.65138 0.00583942
 6 9.66709 9.654 0.00542111
 7 9.67927 9.65761 0.00572364
 8 9.63805 9.65517 0.0055056
 9 9.61891 9.65114 0.00619454
 10 9.71268 9.65729 0.00807252
 11 9.65419 9.65701 0.0073436
 12 9.64497 9.65601 0.00679983
 13 9.63493 9.65439 0.00646723
 14 9.68212 9.65637 0.00630142
 15 9.64174 9.65539 0.00595633
 16 9.63301 9.65399 0.00574604
 17 9.67279 9.6551 0.00551344
 18 9.62415 9.65338 0.00546858
 19 9.60947 9.65107 0.00564794
 20 9.66835 9.65193 0.00543123
 21 9.66639 9.65262 0.00521603
 22 9.6067 9.65053 0.00538033
 23 9.65708 9.65082 0.00515391
 24 9.65076 9.65082 0.00493916
 25 9.61018 9.64919 0.00500189
 26 9.63643 9.6487 0.00483352
 27 9.64251 9.64847 0.00465994
 28 9.64418 9.64832 0.00449602
 29 9.6858 9.64961 0.00452292
 30 9.64513 9.64946 0.00437462
 31 9.6416 9.64921 0.00424085
 32 9.6546 9.64938 0.00411167
 33 9.66449 9.64983 0.00401251
 34 9.63714 9.64946 0.00391182
 35 9.6789 9.6503 0.00388945
 36 9.66537 9.65072 0.00380388
 37 9.62099 9.64992 0.003785
 38 9.64562 9.6498 0.00368709
 39 9.63761 9.64949 0.00360577
 40 9.64413 9.64936 0.00351811
 41 9.6807 9.65012 0.00351437
 42 9.65493 9.65024 0.00343256
 43 9.6693 9.65068 0.00338124
 44 9.61681 9.64991 0.00339087
 45 9.67405 9.65045 0.0033577
 46 9.62593 9.64991 0.00332672
 47 9.63882 9.64968 0.00326431
 48 9.64696 9.64962 0.00319679
 49 9.66916 9.65002 0.00315633
 50 9.64262 9.64987 0.00309667
 51 9.6684 9.65023 0.0030572
 52 9.6366 9.64997 0.00300964
 53 9.67155 9.65038 0.00298026
 54 9.6991 9.65128 0.00305861
 55 9.62036 9.65072 0.00305424
 56 9.65958 9.65088 0.00300379
 57 9.64421 9.65076 0.00295337
 58 9.61513 9.65015 0.00296564
 59 9.66205 9.65035 0.00292223
 60 9.65286 9.65039 0.00287383
